date,store_id,product_id,quantity_sold,revenue
2026-08-04,S001,P006,2,4998
2026-08-04,S001,P002,4,5196
2026-08-04,S001,P016,5,14995
2026-08-04,S001,P010,10,22990
2026-08-04,S001,P007,1,1299
2026-08-04,S002,P012,5,7995
2026-08-04,S002,P014,3,1197
2026-08-04,S002,P003,7,2093
2026-08-04,S002,P011,5,2495
2026-08-04,S002,P017,3,2697
2026-08-04,S002,P016,4,11996
2026-08-04,S002,P002,7,9093
2026-08-04,S002,P020,3,5697
2026-08-04,S002,P005,4,5996
2026-08-04,S002,P009,1,699
2026-08-04,S003,P010,8,18392
2026-08-04,S003,P007,6,7794
2026-08-04,S003,P014,2,798
2026-08-04,S003,P011,2,998
2026-08-04,S003,P015,6,10794
2026-08-04,S003,P008,1,1799
2026-08-04,S003,P016,1,2999
2026-08-04,S003,P017,4,3596
2026-08-04,S003,P004,5,9995
2026-08-04,S003,P009,8,5592
2026-08-04,S003,P018,7,34993
2026-08-04,S003,P003,4,1196
2026-08-04,S004,P016,4,11996
2026-08-04,S004,P013,2,6998
2026-08-04,S004,P008,8,14392
2026-08-04,S004,P005,4,5996
2026-08-04,S004,P001,11,8789
2026-08-04,S004,P015,12,21588
2026-08-04,S004,P014,4,1596
2026-08-04,S004,P002,8,10392
2026-08-04,S004,P007,5,6495
2026-08-04,S004,P004,8,15992
2026-08-04,S004,P003,8,2392
2026-08-04,S004,P018,4,19996
2026-08-04,S004,P020,5,9495
2026-08-04,S005,P003,2,598
2026-08-04,S005,P010,10,22990
2026-08-04,S005,P008,6,10794
2026-08-04,S005,P009,8,5592
2026-08-04,S005,P011,1,499
2026-08-04,S005,P006,4,9996
2026-08-04,S005,P017,7,6293
2026-08-04,S005,P002,7,9093
2026-08-04,S005,P020,1,1899
2026-08-04,S005,P012,7,11193
2026-08-04,S005,P004,4,7996
2026-08-04,S005,P007,6,7794
2026-08-04,S005,P016,5,14995
2026-08-04,S005,P015,10,17990
2026-08-04,S005,P013,4,13996
2026-08-05,S001,P008,1,1799
2026-08-05,S001,P009,7,4893
2026-08-05,S001,P014,1,399
2026-08-05,S001,P016,7,20993
2026-08-05,S001,P001,11,8789
2026-08-05,S001,P007,3,3897
2026-08-05,S001,P006,1,2499
2026-08-05,S001,P011,4,1996
2026-08-05,S001,P013,6,20994
2026-08-05,S001,P015,11,19789
2026-08-05,S001,P003,6,1794
2026-08-05,S001,P020,6,11394
2026-08-05,S001,P010,8,18392
2026-08-05,S001,P005,3,4497
2026-08-05,S001,P012,2,3198
2026-08-05,S002,P001,7,5593
2026-08-05,S002,P018,3,14997
2026-08-05,S002,P002,8,10392
2026-08-05,S002,P012,2,3198
2026-08-05,S002,P008,4,7196
2026-08-05,S002,P011,3,1497
2026-08-05,S002,P013,3,10497
2026-08-05,S002,P015,6,10794
2026-08-05,S002,P020,5,9495
2026-08-05,S002,P017,2,1798
2026-08-05,S002,P004,8,15992
2026-08-05,S002,P009,7,4893
2026-08-05,S002,P007,7,9093
2026-08-05,S002,P010,5,11495
2026-08-05,S003,P004,4,7996
2026-08-05,S003,P010,11,25289
2026-08-05,S003,P020,2,3798
2026-08-05,S003,P002,7,9093
2026-08-05,S003,P012,6,9594
2026-08-05,S003,P009,8,5592
2026-08-05,S003,P007,3,3897
2026-08-05,S003,P011,2,998
2026-08-05,S003,P006,5,12495
2026-08-05,S003,P017,8,7192
2026-08-05,S003,P015,10,17990
2026-08-05,S004,P011,4,1996
2026-08-05,S004,P008,6,10794
2026-08-05,S004,P003,3,897
2026-08-05,S004,P009,8,5592
2026-08-05,S004,P015,9,16191
2026-08-05,S004,P004,9,17991
2026-08-05,S004,P013,5,17495
2026-08-05,S004,P010,12,27588
2026-08-05,S004,P012,4,6396
2026-08-05,S004,P007,2,2598
2026-08-05,S004,P006,4,9996
2026-08-05,S005,P016,6,17994
2026-08-05,S005,P018,8,39992
2026-08-05,S005,P008,6,10794
2026-08-05,S005,P020,7,13293
2026-08-05,S005,P017,6,5394
2026-08-05,S005,P013,8,27992
2026-08-05,S005,P001,8,6392
2026-08-05,S005,P002,5,6495
2026-08-05,S005,P005,1,1499
2026-08-05,S005,P004,9,17991
2026-08-05,S005,P007,2,2598
2026-08-05,S005,P010,7,16093
2026-08-05,S005,P003,4,1196
2026-08-06,S001,P009,3,2097
2026-08-06,S001,P017,1,899
2026-08-06,S001,P010,12,27588
2026-08-06,S001,P004,6,11994
2026-08-06,S001,P014,1,399
2026-08-06,S001,P016,1,2999
2026-08-06,S001,P005,4,5996
2026-08-06,S001,P015,11,19789
2026-08-06,S001,P006,6,14994
2026-08-06,S001,P003,3,897
2026-08-06,S001,P013,1,3499
2026-08-06,S001,P001,11,8789
2026-08-06,S001,P011,1,499
2026-08-06,S001,P020,7,13293
2026-08-06,S002,P003,4,1196
2026-08-06,S002,P002,8,10392
2026-08-06,S002,P005,3,4497
2026-08-06,S002,P017,7,6293
2026-08-06,S002,P013,5,17495
2026-08-06,S002,P010,5,11495
2026-08-06,S002,P016,4,11996
2026-08-06,S002,P018,4,19996
2026-08-06,S002,P004,5,9995
2026-08-06,S002,P012,3,4797
2026-08-06,S002,P009,4,2796
2026-08-06,S002,P007,3,3897
2026-08-06,S002,P015,6,10794
2026-08-06,S002,P008,1,1799
2026-08-06,S003,P015,10,17990
2026-08-06,S003,P016,2,5998
2026-08-06,S003,P010,6,13794
2026-08-06,S003,P002,5,6495
2026-08-06,S003,P008,3,5397
2026-08-06,S003,P005,1,1499
2026-08-06,S003,P012,3,4797
2026-08-06,S003,P020,5,9495
2026-08-06,S003,P014,4,1596
2026-08-06,S003,P017,8,7192
2026-08-06,S003,P004,10,19990
2026-08-06,S003,P013,5,17495
2026-08-06,S003,P007,8,10392
2026-08-06,S004,P003,3,897
2026-08-06,S004,P002,8,10392
2026-08-06,S004,P014,3,1197
2026-08-06,S004,P011,5,2495
2026-08-06,S004,P009,7,4893
2026-08-06,S004,P001,5,3995
2026-08-06,S004,P004,10,19990
2026-08-06,S004,P017,6,5394
2026-08-06,S004,P010,5,11495
2026-08-06,S004,P012,3,4797
2026-08-06,S004,P015,10,17990
2026-08-06,S004,P005,3,4497
2026-08-06,S004,P008,7,12593
2026-08-06,S004,P016,1,2999
2026-08-06,S005,P003,6,1794
2026-08-06,S005,P011,4,1996
2026-08-06,S005,P009,1,699
2026-08-06,S005,P004,12,23988
2026-08-06,S005,P013,3,10497
2026-08-06,S005,P007,5,6495
2026-08-06,S005,P018,8,39992
2026-08-06,S005,P001,5,3995
2026-08-06,S005,P017,1,899
2026-08-06,S005,P015,6,10794
2026-08-06,S005,P008,5,8995
2026-08-06,S005,P014,5,1995
2026-08-06,S005,P012,7,11193
2026-08-06,S005,P002,2,2598
2026-08-07,S001,P004,11,21989
2026-08-07,S001,P015,11,19789
2026-08-07,S001,P020,3,5697
2026-08-07,S001,P005,2,2998
2026-08-07,S001,P016,3,8997
2026-08-07,S001,P012,5,7995
2026-08-07,S001,P017,7,6293
2026-08-07,S001,P009,6,4194
2026-08-07,S001,P013,5,17495
2026-08-07,S001,P007,1,1299
2026-08-07,S002,P010,9,20691
2026-08-07,S002,P016,4,11996
2026-08-07,S002,P005,2,2998
2026-08-07,S002,P015,4,7196
2026-08-07,S002,P009,6,4194
2026-08-07,S002,P008,8,14392
2026-08-07,S002,P006,7,17493
2026-08-07,S002,P013,7,24493
2026-08-07,S002,P018,3,14997
2026-08-07,S002,P011,1,499
2026-08-07,S002,P007,3,3897
2026-08-07,S003,P004,9,17991
2026-08-07,S003,P015,5,8995
2026-08-07,S003,P020,6,11394
2026-08-07,S003,P017,7,6293
2026-08-07,S003,P001,12,9588
2026-08-07,S003,P012,1,1599
2026-08-07,S003,P003,2,598
2026-08-07,S003,P007,4,5196
2026-08-07,S003,P011,2,998
2026-08-07,S003,P013,2,6998
2026-08-07,S003,P002,7,9093
2026-08-07,S003,P008,2,3598
2026-08-07,S004,P015,9,16191
2026-08-07,S004,P006,7,17493
2026-08-07,S004,P010,7,16093
2026-08-07,S004,P001,6,4794
2026-08-07,S004,P002,3,3897
2026-08-07,S004,P013,2,6998
2026-08-07,S004,P017,7,6293
2026-08-07,S004,P005,4,5996
2026-08-07,S005,P008,3,5397
2026-08-07,S005,P015,11,19789
2026-08-07,S005,P009,6,4194
2026-08-07,S005,P018,7,34993
2026-08-07,S005,P011,4,1996
2026-08-07,S005,P001,7,5593
2026-08-07,S005,P013,7,24493
2026-08-07,S005,P020,8,15192
2026-08-07,S005,P005,2,2998
2026-08-08,S001,P012,4,6396
2026-08-08,S001,P010,7,16093
2026-08-08,S001,P018,4,19996
2026-08-08,S001,P001,6,4794
2026-08-08,S001,P014,1,399
2026-08-08,S001,P011,4,1996
2026-08-08,S001,P007,1,1299
2026-08-08,S001,P005,2,2998
2026-08-08,S001,P016,2,5998
2026-08-08,S001,P017,5,4495
2026-08-08,S001,P015,10,17990
2026-08-08,S001,P008,3,5397
2026-08-08,S001,P013,4,13996
2026-08-08,S002,P018,6,29994
2026-08-08,S002,P012,2,3198
2026-08-08,S002,P017,8,7192
2026-08-08,S002,P020,2,3798
2026-08-08,S002,P009,3,2097
2026-08-08,S002,P014,4,1596
2026-08-08,S002,P003,6,1794
2026-08-08,S002,P005,4,5996
2026-08-08,S002,P008,1,1799
2026-08-08,S002,P013,5,17495
2026-08-08,S003,P015,12,21588
2026-08-08,S003,P012,6,9594
2026-08-08,S003,P009,4,2796
2026-08-08,S003,P013,2,6998
2026-08-08,S003,P002,5,6495
2026-08-08,S003,P011,1,499
2026-08-08,S003,P004,4,7996
2026-08-08,S003,P008,1,1799
2026-08-08,S004,P016,7,20993
2026-08-08,S004,P004,11,21989
2026-08-08,S004,P008,5,8995
2026-08-08,S004,P005,3,4497
2026-08-08,S004,P007,4,5196
2026-08-08,S004,P017,8,7192
2026-08-08,S004,P006,8,19992
2026-08-08,S004,P011,3,1497
2026-08-08,S004,P009,2,1398
2026-08-08,S004,P015,12,21588
2026-08-08,S004,P003,6,1794
2026-08-08,S005,P013,1,3499
2026-08-08,S005,P009,1,699
2026-08-08,S005,P007,6,7794
2026-08-08,S005,P004,6,11994
2026-08-08,S005,P015,5,8995
2026-08-08,S005,P002,4,5196
2026-08-08,S005,P011,2,998
2026-08-08,S005,P017,6,5394
2026-08-09,S001,P020,1,1899
2026-08-09,S001,P001,4,3196
2026-08-09,S001,P009,6,4194
2026-08-09,S001,P005,5,7495
2026-08-09,S001,P017,6,5394
2026-08-09,S001,P018,1,4999
2026-08-09,S001,P016,3,8997
2026-08-09,S001,P013,5,17495
2026-08-09,S001,P003,1,299
2026-08-09,S001,P002,3,3897
2026-08-09,S002,P017,1,899
2026-08-09,S002,P004,11,21989
2026-08-09,S002,P003,1,299
2026-08-09,S002,P016,1,2999
2026-08-09,S002,P015,10,17990
2026-08-09,S002,P013,7,24493
2026-08-09,S002,P006,2,4998
2026-08-09,S002,P009,8,5592
2026-08-09,S002,P010,5,11495
2026-08-09,S002,P002,2,2598
2026-08-09,S002,P008,6,10794
2026-08-09,S002,P020,3,5697
2026-08-09,S002,P005,3,4497
2026-08-09,S003,P013,8,27992
2026-08-09,S003,P017,4,3596
2026-08-09,S003,P010,9,20691
2026-08-09,S003,P015,10,17990
2026-08-09,S003,P014,1,399
2026-08-09,S003,P002,6,7794
2026-08-09,S003,P020,7,13293
2026-08-09,S003,P012,6,9594
2026-08-09,S003,P011,2,998
2026-08-09,S003,P009,8,5592
2026-08-09,S003,P004,5,9995
2026-08-09,S003,P007,2,2598
2026-08-09,S004,P014,4,1596
2026-08-09,S004,P004,10,19990
2026-08-09,S004,P012,1,1599
2026-08-09,S004,P005,5,7495
2026-08-09,S004,P002,5,6495
2026-08-09,S004,P010,5,11495
2026-08-09,S004,P009,4,2796
2026-08-09,S004,P020,3,5697
2026-08-09,S004,P006,8,19992
2026-08-09,S005,P004,8,15992
2026-08-09,S005,P012,1,1599
2026-08-09,S005,P018,3,14997
2026-08-09,S005,P020,5,9495
2026-08-09,S005,P013,6,20994
2026-08-09,S005,P005,1,1499
2026-08-09,S005,P010,6,13794
2026-08-09,S005,P016,7,20993
2026-08-09,S005,P007,2,2598
2026-08-09,S005,P009,3,2097
2026-08-10,S001,P003,6,1794
2026-08-10,S001,P017,5,4495
2026-08-10,S001,P007,6,7794
2026-08-10,S001,P013,2,6998
2026-08-10,S001,P014,2,798
2026-08-10,S001,P008,3,5397
2026-08-10,S001,P006,1,2499
2026-08-10,S001,P020,2,3798
2026-08-10,S002,P015,8,14392
2026-08-10,S002,P014,5,1995
2026-08-10,S002,P016,5,14995
2026-08-10,S002,P020,1,1899
2026-08-10,S002,P005,5,7495
2026-08-10,S002,P004,4,7996
2026-08-10,S002,P013,4,13996
2026-08-10,S002,P009,5,3495
2026-08-10,S002,P002,4,5196
2026-08-10,S002,P006,3,7497
2026-08-10,S002,P007,5,6495
2026-08-10,S003,P011,1,499
2026-08-10,S003,P004,4,7996
2026-08-10,S003,P001,4,3196
2026-08-10,S003,P016,8,23992
2026-08-10,S003,P014,3,1197
2026-08-10,S003,P003,7,2093
2026-08-10,S003,P015,10,17990
2026-08-10,S003,P007,5,6495
2026-08-10,S003,P009,2,1398
2026-08-10,S003,P012,1,1599
2026-08-10,S003,P010,6,13794
2026-08-10,S004,P012,3,4797
2026-08-10,S004,P003,2,598
2026-08-10,S004,P014,5,1995
2026-08-10,S004,P004,9,17991
2026-08-10,S004,P008,6,10794
2026-08-10,S004,P007,3,3897
2026-08-10,S004,P010,5,11495
2026-08-10,S004,P015,8,14392
2026-08-10,S004,P009,4,2796
2026-08-10,S004,P002,3,3897
2026-08-10,S004,P013,3,10497
2026-08-10,S004,P005,2,2998
2026-08-10,S004,P006,8,19992
2026-08-10,S004,P011,5,2495
2026-08-10,S005,P011,4,1996
2026-08-10,S005,P005,1,1499
2026-08-10,S005,P015,9,16191
2026-08-10,S005,P003,5,1495
2026-08-10,S005,P016,2,5998
2026-08-10,S005,P008,2,3598
2026-08-10,S005,P020,7,13293
2026-08-10,S005,P013,1,3499
2026-08-10,S005,P010,7,16093
2026-08-10,S005,P001,11,8789
2026-08-10,S005,P006,3,7497
2026-08-10,S005,P002,1,1299
2026-08-11,S001,P004,10,19990
2026-08-11,S001,P011,3,1497
2026-08-11,S001,P003,1,299
2026-08-11,S001,P017,6,5394
2026-08-11,S001,P006,2,4998
2026-08-11,S001,P001,5,3995
2026-08-11,S001,P020,7,13293
2026-08-11,S001,P012,5,7995
2026-08-11,S001,P008,5,8995
2026-08-11,S001,P013,3,10497
2026-08-11,S001,P009,6,4194
2026-08-11,S001,P010,6,13794
2026-08-11,S001,P018,6,29994
2026-08-11,S001,P007,7,9093
2026-08-11,S002,P020,2,3798
2026-08-11,S002,P003,7,2093
2026-08-11,S002,P010,4,9196
2026-08-11,S002,P013,6,20994
2026-08-11,S002,P011,2,998
2026-08-11,S002,P014,3,1197
2026-08-11,S002,P016,4,11996
2026-08-11,S002,P012,4,6396
2026-08-11,S002,P017,3,2697
2026-08-11,S003,P003,7,2093
2026-08-11,S003,P010,6,13794
2026-08-11,S003,P004,6,11994
2026-08-11,S003,P017,8,7192
2026-08-11,S003,P002,1,1299
2026-08-11,S003,P011,3,1497
2026-08-11,S003,P006,4,9996
2026-08-11,S003,P013,8,27992
2026-08-11,S003,P020,8,15192
2026-08-11,S004,P018,7,34993
2026-08-11,S004,P008,7,12593
2026-08-11,S004,P010,7,16093
2026-08-11,S004,P016,3,8997
2026-08-11,S004,P007,5,6495
2026-08-11,S004,P006,1,2499
2026-08-11,S004,P011,3,1497
2026-08-11,S004,P020,2,3798
2026-08-11,S004,P012,5,7995
2026-08-11,S004,P005,2,2998
2026-08-11,S005,P015,12,21588
2026-08-11,S005,P017,6,5394
2026-08-11,S005,P005,4,5996
2026-08-11,S005,P014,3,1197
2026-08-11,S005,P003,4,1196
2026-08-11,S005,P020,1,1899
2026-08-11,S005,P004,5,9995
2026-08-11,S005,P008,6,10794
2026-08-11,S005,P006,3,7497
2026-08-11,S005,P001,4,3196
2026-08-11,S005,P007,5,6495
2026-08-11,S005,P011,2,998
2026-08-12,S001,P015,8,14392
2026-08-12,S001,P001,4,3196
2026-08-12,S001,P003,4,1196
2026-08-12,S001,P009,8,5592
2026-08-12,S001,P004,5,9995
2026-08-12,S001,P014,5,1995
2026-08-12,S001,P018,1,4999
2026-08-12,S001,P016,4,11996
2026-08-12,S001,P010,8,18392
2026-08-12,S001,P012,7,11193
2026-08-12,S001,P007,1,1299
2026-08-12,S001,P002,6,7794
2026-08-12,S001,P011,5,2495
2026-08-12,S001,P013,7,24493
2026-08-12,S002,P003,7,2093
2026-08-12,S002,P017,6,5394
2026-08-12,S002,P012,5,7995
2026-08-12,S002,P020,1,1899
2026-08-12,S002,P001,5,3995
2026-08-12,S002,P007,6,7794
2026-08-12,S002,P014,1,399
2026-08-12,S002,P008,6,10794
2026-08-12,S002,P016,3,8997
2026-08-12,S002,P011,3,1497
2026-08-12,S003,P006,4,9996
2026-08-12,S003,P015,9,16191
2026-08-12,S003,P016,5,14995
2026-08-12,S003,P020,7,13293
2026-08-12,S003,P005,3,4497
2026-08-12,S003,P002,1,1299
2026-08-12,S003,P012,4,6396
2026-08-12,S003,P013,5,17495
2026-08-12,S003,P008,6,10794
2026-08-12,S003,P001,9,7191
2026-08-12,S003,P018,5,24995
2026-08-12,S003,P004,9,17991
2026-08-12,S003,P011,4,1996
2026-08-12,S004,P013,5,17495
2026-08-12,S004,P011,1,499
2026-08-12,S004,P006,2,4998
2026-08-12,S004,P016,6,17994
2026-08-12,S004,P017,5,4495
2026-08-12,S004,P018,5,24995
2026-08-12,S004,P020,8,15192
2026-08-12,S004,P009,7,4893
2026-08-12,S004,P005,4,5996
2026-08-12,S004,P002,6,7794
2026-08-12,S004,P007,8,10392
2026-08-12,S004,P010,10,22990
2026-08-12,S004,P012,5,7995
2026-08-12,S004,P014,1,399
2026-08-12,S005,P012,6,9594
2026-08-12,S005,P017,6,5394
2026-08-12,S005,P006,7,17493
2026-08-12,S005,P001,6,4794
2026-08-12,S005,P005,3,4497
2026-08-12,S005,P014,4,1596
2026-08-12,S005,P010,6,13794
2026-08-12,S005,P011,4,1996
2026-08-12,S005,P008,6,10794
2026-08-12,S005,P003,4,1196
2026-08-12,S005,P002,2,2598
2026-08-12,S005,P004,6,11994
2026-08-12,S005,P007,8,10392
2026-08-13,S001,P018,2,9998
2026-08-13,S001,P004,6,11994
2026-08-13,S001,P009,8,5592
2026-08-13,S001,P020,2,3798
2026-08-13,S001,P015,9,16191
2026-08-13,S001,P010,8,18392
2026-08-13,S001,P005,2,2998
2026-08-13,S001,P012,6,9594
2026-08-13,S001,P008,4,7196
2026-08-13,S001,P016,2,5998
2026-08-13,S001,P002,4,5196
2026-08-13,S001,P003,3,897
2026-08-13,S001,P007,4,5196
2026-08-13,S002,P001,12,9588
2026-08-13,S002,P012,7,11193
2026-08-13,S002,P018,7,34993
2026-08-13,S002,P015,9,16191
2026-08-13,S002,P013,2,6998
2026-08-13,S002,P009,8,5592
2026-08-13,S002,P003,8,2392
2026-08-13,S002,P010,6,13794
2026-08-13,S002,P002,3,3897
2026-08-13,S002,P011,4,1996
2026-08-13,S002,P005,1,1499
2026-08-13,S002,P007,3,3897
2026-08-13,S002,P006,5,12495
2026-08-13,S002,P008,3,5397
2026-08-13,S003,P011,2,998
2026-08-13,S003,P008,5,8995
2026-08-13,S003,P012,2,3198
2026-08-13,S003,P017,3,2697
2026-08-13,S003,P010,6,13794
2026-08-13,S003,P014,5,1995
2026-08-13,S003,P002,1,1299
2026-08-13,S003,P005,1,1499
2026-08-13,S003,P004,8,15992
2026-08-13,S003,P020,4,7596
2026-08-13,S004,P020,1,1899
2026-08-13,S004,P001,11,8789
2026-08-13,S004,P016,7,20993
2026-08-13,S004,P010,11,25289
2026-08-13,S004,P017,4,3596
2026-08-13,S004,P008,6,10794
2026-08-13,S004,P004,9,17991
2026-08-13,S004,P013,6,20994
2026-08-13,S004,P011,4,1996
2026-08-13,S004,P007,3,3897
2026-08-13,S004,P005,5,7495
2026-08-13,S004,P015,9,16191
2026-08-13,S004,P002,4,5196
2026-08-13,S004,P006,8,19992
2026-08-13,S005,P009,7,4893
2026-08-13,S005,P015,6,10794
2026-08-13,S005,P008,6,10794
2026-08-13,S005,P005,2,2998
2026-08-13,S005,P004,11,21989
2026-08-13,S005,P001,11,8789
2026-08-13,S005,P017,5,4495
2026-08-13,S005,P007,8,10392
2026-08-13,S005,P010,5,11495
2026-08-14,S001,P017,2,1798
2026-08-14,S001,P015,6,10794
2026-08-14,S001,P008,5,8995
2026-08-14,S001,P007,6,7794
2026-08-14,S001,P012,7,11193
2026-08-14,S001,P001,4,3196
2026-08-14,S001,P005,5,7495
2026-08-14,S001,P018,4,19996
2026-08-14,S001,P010,12,27588
2026-08-14,S001,P016,5,14995
2026-08-14,S001,P013,2,6998
2026-08-14,S001,P014,5,1995
2026-08-14,S001,P020,8,15192
2026-08-14,S002,P020,7,13293
2026-08-14,S002,P004,4,7996
2026-08-14,S002,P005,2,2998
2026-08-14,S002,P013,8,27992
2026-08-14,S002,P006,8,19992
2026-08-14,S002,P016,3,8997
2026-08-14,S002,P015,9,16191
2026-08-14,S002,P009,6,4194
2026-08-14,S002,P014,4,1596
2026-08-14,S002,P003,5,1495
2026-08-14,S002,P017,6,5394
2026-08-14,S003,P010,11,25289
2026-08-14,S003,P016,3,8997
2026-08-14,S003,P001,6,4794
2026-08-14,S003,P012,4,6396
2026-08-14,S003,P006,1,2499
2026-08-14,S003,P011,2,998
2026-08-14,S003,P002,1,1299
2026-08-14,S003,P007,8,10392
2026-08-14,S003,P020,6,11394
2026-08-14,S003,P005,2,2998
2026-08-14,S003,P017,7,6293
2026-08-14,S003,P008,4,7196
2026-08-14,S003,P003,7,2093
2026-08-14,S003,P015,4,7196
2026-08-14,S004,P017,6,5394
2026-08-14,S004,P007,6,7794
2026-08-14,S004,P018,5,24995
2026-08-14,S004,P011,2,998
2026-08-14,S004,P016,4,11996
2026-08-14,S004,P009,5,3495
